"Time","UpperTemperature","LowerTemperature"
2020-08-01 10:20:13,177.41000366210938,175.52999877929688
2020-08-01 10:20:18,177.4499969482422,175.64999389648438
2020-08-01 10:20:23,177.5,175.69000244140625
2020-08-01 10:20:28,177.6199951171875,175.8000030517578
2020-08-01 10:20:33,177.69000244140625,175.80999755859375
2020-08-01 10:20:38,177.80999755859375,175.83999633789062
2020-08-01 10:20:43,177.86000061035156,175.88999938964844
2020-08-01 10:20:48,177.97999572753906,175.8699951171875
2020-08-01 10:20:53,178.0800018310547,175.8300018310547
2020-08-01 10:20:58,178.14999389648438,175.9199981689453
2020-08-01 10:21:03,178.22000122070312,176
2020-08-01 10:21:08,178.3000030517578,176.07000732421875
2020-08-01 10:21:13,178.3699951171875,176.1999969482422
2020-08-01 10:21:18,178.36000061035156,176.33999633789062
2020-08-01 10:21:23,178.44000244140625,176.4499969482422
2020-08-01 10:21:28,178.52000427246094,176.52000427246094
2020-08-01 10:21:33,178.6999969482422,176.60000610351562
2020-08-01 10:21:38,178.82000732421875,176.69000244140625
2020-08-01 10:21:43,178.89999389648438,176.7899932861328
2020-08-01 10:21:48,178.97999572753906,176.88999938964844
2020-08-01 10:21:53,179.0399932861328,177.00999450683594
2020-08-01 10:21:58,179.16000366210938,177.0800018310547
2020-08-01 10:22:03,179.27999877929688,177.14999389648438
2020-08-01 10:22:08,179.32000732421875,177.22999572753906
2020-08-01 10:22:13,179.42999267578125,177.38999938964844
2020-08-01 10:22:18,179.47000122070312,
2020-08-01 10:22:23,179.61000061035156,177.52000427246094
2020-08-01 10:22:28,179.7100067138672,177.61000061035156
2020-08-01 10:22:33,179.7899932861328,177.77000427246094
2020-08-01 10:22:38,179.8699951171875,177.77999877929688
2020-08-01 10:22:43,179.94000244140625,177.82000732421875
2020-08-01 10:22:48,180.02999877929688,177.89999389648438
2020-08-01 10:22:53,180.05999755859375,177.97999572753906
2020-08-01 10:22:58,180.17999267578125,178.05999755859375
2020-08-01 10:23:03,180.25999450683594,178.17999267578125
2020-08-01 10:23:08,180.33999633789062,178.27999877929688
2020-08-01 10:23:13,180.4199981689453,178.35000610351562
2020-08-01 10:23:18,180.47000122070312,178.39999389648438
2020-08-01 10:23:23,180.5500030517578,178.47999572753906
2020-08-01 10:23:28,180.63999938964844,178.55999755859375
2020-08-01 10:23:33,180.67999267578125,178.64999389648438
2020-08-01 10:23:38,180.72999572753906,178.75
2020-08-01 10:23:43,180.8000030517578,178.85000610351562
2020-08-01 10:23:48,180.91000366210938,178.94000244140625
2020-08-01 10:23:53,180.97000122070312,178.9600067138672
2020-08-01 10:23:58,181.07000732421875,179.1300048828125
2020-08-01 10:24:03,181.1300048828125,179.22000122070312
2020-08-01 10:24:08,181.19000244140625,179.25999450683594
2020-08-01 10:24:13,181.25999450683594,179.30999755859375
2020-08-01 10:24:18,181.3800048828125,179.4499969482422
2020-08-01 10:24:23,181.4499969482422,179.57000732421875
2020-08-01 10:24:28,181.52000427246094,179.64999389648438
2020-08-01 10:24:33,181.6699981689453,179.74000549316406
2020-08-01 10:24:38,181.72999572753906,179.8000030517578
2020-08-01 10:24:43,181.77999877929688,179.91000366210938
2020-08-01 10:24:48,181.82000732421875,180.0399932861328
2020-08-01 10:24:53,181.8300018310547,180.11000061035156
2020-08-01 10:24:58,181.9499969482422,180.14999389648438
2020-08-01 10:25:03,182.00999450683594,180.17999267578125
2020-08-01 10:25:08,182.13999938964844,180.27000427246094
2020-08-01 10:25:13,182.22000122070312,180.2899932861328
2020-08-01 10:25:18,182.27999877929688,180.36000061035156
2020-08-01 10:25:23,182.33999633789062,180.4499969482422
2020-08-01 10:25:28,182.38999938964844,180.5399932861328
2020-08-01 10:25:33,182.4499969482422,180.66000366210938
2020-08-01 10:25:38,182.5399932861328,180.75999450683594
2020-08-01 10:25:43,182.67999267578125,180.91000366210938
2020-08-01 10:25:48,182.77999877929688,181.07000732421875
2020-08-01 10:25:53,182.8800048828125,181.19000244140625
2020-08-01 10:25:58,182.9499969482422,181.3000030517578
2020-08-01 10:26:03,183.07000732421875,181.3699951171875
2020-08-01 10:26:08,183.16000366210938,181.49000549316406
2020-08-01 10:26:13,183.24000549316406,181.5399932861328
2020-08-01 10:26:18,183.32000732421875,181.58999633789062
2020-08-01 10:26:23,183.3699951171875,181.6199951171875
2020-08-01 10:26:28,183.4600067138672,181.60000610351562
2020-08-01 10:26:33,183.57000732421875,181.66000366210938
2020-08-01 10:26:38,183.64999389648438,181.7899932861328
2020-08-01 10:26:43,183.75,181.9199981689453
2020-08-01 10:26:48,183.75999450683594,182.0800018310547
2020-08-01 10:26:53,183.83999633789062,182.19000244140625
2020-08-01 10:26:58,183.9499969482422,182.3000030517578
2020-08-01 10:27:03,183.99000549316406,182.36000061035156
2020-08-01 10:27:08,184.05999755859375,182.42999267578125
2020-08-01 10:27:13,184.13999938964844,182.50999450683594
2020-08-01 10:27:18,184.17999267578125,182.58999633789062
2020-08-01 10:27:23,184.19000244140625,182.6300048828125
2020-08-01 10:27:28,184.2899932861328,182.66000366210938
2020-08-01 10:27:33,184.3699951171875,182.72999572753906
2020-08-01 10:27:38,184.41000366210938,182.75999450683594
2020-08-01 10:27:43,184.4499969482422,182.8800048828125
2020-08-01 10:27:48,184.47999572753906,182.9499969482422
2020-08-01 10:27:53,184.5399932861328,183.0399932861328
2020-08-01 10:27:58,184.64999389648438,183.19000244140625
2020-08-01 10:28:04,184.80999755859375,183.30999755859375
2020-08-01 10:28:08,184.8699951171875,183.4600067138672
2020-08-01 10:28:13,184.92999267578125,183.5800018310547
2020-08-01 10:28:18,184.97000122070312,183.64999389648438
2020-08-01 10:28:23,184.99000549316406,183.67999267578125
2020-08-01 10:28:29,185.0399932861328,183.6300048828125
2020-08-01 10:28:34,185.10000610351562,183.72000122070312
2020-08-01 10:28:39,185.14999389648438,183.77000427246094
2020-08-01 10:28:44,185.1999969482422,183.9199981689453
2020-08-01 10:28:54,185.24000549316406,183.99000549316406
2020-08-01 10:28:59,185.25999450683594,
2020-08-01 10:29:04,185.30999755859375,184.02999877929688
2020-08-01 10:29:09,185.2899932861328,184.10000610351562
2020-08-01 10:29:14,185.30999755859375,184.0800018310547
2020-08-01 10:29:19,185.36000061035156,184.16000366210938
2020-08-01 10:29:24,185.38999938964844,184.22999572753906
2020-08-01 10:29:34,185.3300018310547,184.3300018310547
2020-08-01 10:29:39,185.3000030517578,184.38999938964844
2020-08-01 10:29:44,185.2899932861328,184.42999267578125
2020-08-01 10:29:49,185.32000732421875,184.49000549316406
2020-08-01 10:29:54,185.33999633789062,184.52000427246094
2020-08-01 10:30:04,185.38999938964844,184.66000366210938
2020-08-01 10:30:09,185.47999572753906,184.75999450683594
2020-08-01 10:30:14,185.5,184.7899932861328
2020-08-01 10:30:24,185.52000427246094,184.86000061035156
2020-08-01 10:30:29,185.5500030517578,184.91000366210938
2020-08-01 10:30:34,185.55999755859375,184.99000549316406
2020-08-01 10:30:39,185.5800018310547,185.08999633789062
2020-08-01 10:30:44,185.55999755859375,185.1300048828125
2020-08-01 10:30:49,185.60000610351562,185.1699981689453
2020-08-01 10:30:54,185.58999633789062,185.27000427246094
2020-08-01 10:30:59,185.6300048828125,
2020-08-01 10:31:09,185.7100067138672,185.25
2020-08-01 10:31:14,185.75999450683594,185.36000061035156
2020-08-01 10:31:19,185.7899932861328,185.3699951171875
2020-08-01 10:31:24,185.82000732421875,185.47999572753906
2020-08-01 10:31:29,185.85000610351562,185.5
2020-08-01 10:31:39,185.91000366210938,185.67999267578125
2020-08-01 10:31:44,185.8300018310547,
2020-08-01 10:31:49,185.77999877929688,185.6999969482422
2020-08-01 10:31:54,185.7899932861328,185.75
2020-08-01 10:31:59,185.85000610351562,185.7100067138672
2020-08-01 10:32:04,185.8800048828125,185.7899932861328
2020-08-01 10:32:09,185.9199981689453,185.82000732421875
2020-08-01 10:32:14,185.97000122070312,185.83999633789062
2020-08-01 10:32:19,185.99000549316406,185.91000366210938
2020-08-01 10:32:24,186.07000732421875,185.92999267578125
2020-08-01 10:32:29,186.05999755859375,185.91000366210938
2020-08-01 10:32:39,186.00999450683594,185.94000244140625
2020-08-01 10:32:49,186,186.02999877929688
2020-08-01 10:32:54,185.97000122070312,
2020-08-01 10:32:59,185.97999572753906,186.05999755859375
2020-08-01 10:33:04,186.00999450683594,185.97999572753906
2020-08-01 10:33:09,186.02999877929688,186
2020-08-01 10:33:14,186,185.97999572753906
2020-08-01 10:33:19,185.92999267578125,185.94000244140625
2020-08-01 10:33:24,186,186.02999877929688
2020-08-01 10:33:29,186.0399932861328,
2020-08-01 10:33:34,186.00999450683594,
2020-08-01 10:33:39,185.97999572753906,186.07000732421875
2020-08-01 10:33:49,185.9499969482422,186.0800018310547
2020-08-01 10:33:59,185.9600067138672,186.08999633789062
2020-08-01 10:34:04,185.94000244140625,186.10000610351562
2020-08-01 10:34:09,185.89999389648438,186.19000244140625
2020-08-01 10:34:14,185.8800048828125,186.2100067138672
2020-08-01 10:34:24,185.91000366210938,186.30999755859375
2020-08-01 10:34:29,185.8699951171875,
2020-08-01 10:34:34,185.8800048828125,186.25999450683594
2020-08-01 10:34:44,185.7899932861328,
2020-08-01 10:34:49,185.74000549316406,186.25
2020-08-01 10:34:54,185.75999450683594,186.24000549316406
2020-08-01 10:34:59,185.77999877929688,186.27000427246094
2020-08-01 10:35:04,185.72000122070312,186.17999267578125
2020-08-01 10:35:09,185.6699981689453,186.22000122070312
2020-08-01 10:35:14,185.66000366210938,186.24000549316406
2020-08-01 10:35:19,185.6199951171875,
2020-08-01 10:35:24,185.5500030517578,
2020-08-01 10:35:29,185.55999755859375,
2020-08-01 10:35:34,185.5500030517578,186.19000244140625
2020-08-01 10:35:39,185.5,186.22999572753906
2020-08-01 10:35:44,185.4600067138672,186.24000549316406
2020-08-01 10:35:49,185.50999450683594,186.17999267578125
2020-08-01 10:35:54,185.5500030517578,186.22000122070312
2020-08-01 10:35:59,185.52999877929688,186.11000061035156
2020-08-01 10:36:04,185.52000427246094,186.2100067138672
2020-08-01 10:36:09,185.47000122070312,186.24000549316406
2020-08-01 10:36:14,185.5,
2020-08-01 10:36:19,185.4600067138672,186.25999450683594
2020-08-01 10:36:24,185.47000122070312,186.24000549316406
2020-08-01 10:36:29,185.4199981689453,186.25999450683594
2020-08-01 10:36:34,185.44000244140625,
2020-08-01 10:36:39,185.33999633789062,
2020-08-01 10:36:44,185.32000732421875,186.25
2020-08-01 10:36:50,185.2899932861328,186.24000549316406
2020-08-01 10:36:54,185.27999877929688,186.25
2020-08-01 10:36:59,185.24000549316406,186.25999450683594
2020-08-01 10:37:04,185.22000122070312,186.1999969482422
2020-08-01 10:37:09,185.14999389648438,186.17999267578125
2020-08-01 10:37:14,185.07000732421875,186.13999938964844
2020-08-01 10:37:20,185.02000427246094,186.11000061035156
2020-08-01 10:37:25,184.97000122070312,186.0800018310547
2020-08-01 10:37:30,184.83999633789062,186.05999755859375
2020-08-01 10:37:35,184.7100067138672,185.99000549316406
2020-08-01 10:37:40,184.64999389648438,185.97000122070312
2020-08-01 10:37:45,184.61000061035156,185.88999938964844
2020-08-01 10:37:55,184.47000122070312,185.8000030517578
2020-08-01 10:38:00,184.44000244140625,185.72999572753906
2020-08-01 10:38:05,184.3699951171875,185.77999877929688
2020-08-01 10:38:10,184.39999389648438,185.72999572753906
2020-08-01 10:38:15,184.3000030517578,185.69000244140625
2020-08-01 10:38:20,184.30999755859375,185.6699981689453
2020-08-01 10:38:25,184.32000732421875,
2020-08-01 10:38:30,184.27999877929688,185.60000610351562
2020-08-01 10:38:35,184.25,185.5500030517578
2020-08-01 10:38:40,184.19000244140625,185.47000122070312
2020-08-01 10:38:45,184.16000366210938,185.52999877929688
2020-08-01 10:38:50,184.13999938964844,185.57000732421875
2020-08-01 10:38:55,184.11000061035156,185.5800018310547
2020-08-01 10:39:00,184.05999755859375,185.52000427246094
2020-08-01 10:39:05,184.02000427246094,185.5
2020-08-01 10:39:10,184.00999450683594,185.50999450683594
2020-08-01 10:39:15,183.99000549316406,185.5500030517578
2020-08-01 10:39:20,183.97999572753906,185.5399932861328
2020-08-01 10:39:25,183.8800048828125,
2020-08-01 10:39:30,183.8300018310547,185.50999450683594
2020-08-01 10:39:35,183.83999633789062,185.5399932861328
2020-08-01 10:39:40,183.7899932861328,185.49000549316406
2020-08-01 10:39:45,183.82000732421875,185.4600067138672
2020-08-01 10:39:50,183.72999572753906,185.42999267578125
2020-08-01 10:39:55,183.7100067138672,185.44000244140625
2020-08-01 10:40:00,183.6199951171875,185.39999389648438
2020-08-01 10:40:05,183.52000427246094,185.36000061035156
2020-08-01 10:40:10,183.5,185.39999389648438
2020-08-01 10:40:15,183.44000244140625,185.38999938964844
2020-08-01 10:40:20,183.42999267578125,185.47000122070312
2020-08-01 10:40:25,183.39999389648438,185.39999389648438
2020-08-01 10:40:30,183.32000732421875,185.33999633789062
2020-08-01 10:40:35,183.25999450683594,185.30999755859375
2020-08-01 10:40:40,183.27000427246094,185.2899932861328
2020-08-01 10:40:45,183.22000122070312,185.22999572753906
2020-08-01 10:40:50,183.14999389648438,185.2100067138672
2020-08-01 10:40:55,183.1199951171875,185.14999389648438
2020-08-01 10:41:00,183.02999877929688,185.1999969482422
2020-08-01 10:41:05,182.97000122070312,
2020-08-01 10:41:10,182.91000366210938,185.22000122070312
2020-08-01 10:41:15,182.82000732421875,185.1999969482422
2020-08-01 10:41:20,182.75,
2020-08-01 10:41:25,182.61000061035156,185.2100067138672
2020-08-01 10:41:30,182.55999755859375,185.22000122070312
2020-08-01 10:41:35,182.47999572753906,185.2100067138672
2020-08-01 10:41:40,182.47000122070312,185.19000244140625
2020-08-01 10:41:45,182.38999938964844,
2020-08-01 10:41:50,182.36000061035156,185.1699981689453
2020-08-01 10:41:55,182.25999450683594,185.17999267578125
2020-08-01 10:42:00,182.19000244140625,185.07000732421875
2020-08-01 10:42:05,182.1300048828125,185.05999755859375
2020-08-01 10:42:10,182.1199951171875,185.0399932861328
2020-08-01 10:42:15,182.0500030517578,185.05999755859375
2020-08-01 10:42:20,181.94000244140625,185.1300048828125
2020-08-01 10:42:25,181.88999938964844,185.14999389648438
2020-08-01 10:42:30,181.86000061035156,185.10000610351562
2020-08-01 10:42:35,181.7899932861328,185.1199951171875
2020-08-01 10:42:40,181.74000549316406,185.0800018310547
2020-08-01 10:42:45,181.72000122070312,185.02000427246094
2020-08-01 10:42:50,181.69000244140625,184.99000549316406
2020-08-01 10:42:55,181.7100067138672,184.9199981689453
2020-08-01 10:43:00,181.63999938964844,
2020-08-01 10:43:05,181.66000366210938,184.83999633789062
2020-08-01 10:43:10,181.60000610351562,
2020-08-01 10:43:15,181.57000732421875,184.85000610351562
2020-08-01 10:43:20,181.47999572753906,
2020-08-01 10:43:25,181.47000122070312,184.83999633789062
2020-08-01 10:43:30,181.4199981689453,184.80999755859375
2020-08-01 10:43:40,181.3699951171875,184.75
2020-08-01 10:43:45,181.35000610351562,184.72999572753906
2020-08-01 10:43:50,181.27000427246094,184.75
2020-08-01 10:43:55,181.22000122070312,184.7100067138672
2020-08-01 10:44:00,181.19000244140625,184.5800018310547
2020-08-01 10:44:05,181.14999389648438,184.61000061035156
2020-08-01 10:44:10,181.10000610351562,184.6300048828125
2020-08-01 10:44:15,181.07000732421875,184.5800018310547
2020-08-01 10:44:20,181.0800018310547,184.5
2020-08-01 10:44:25,181.07000732421875,184.4600067138672
2020-08-01 10:44:30,181.0399932861328,184.44000244140625
2020-08-01 10:44:35,180.99000549316406,184.4600067138672
2020-08-01 10:44:45,180.91000366210938,184.4499969482422
2020-08-01 10:44:50,180.86000061035156,184.4199981689453
2020-08-01 10:44:55,180.77999877929688,184.2899932861328
2020-08-01 10:45:00,180.75999450683594,184.25
2020-08-01 10:45:05,180.74000549316406,184.22000122070312
2020-08-01 10:45:10,180.58999633789062,184.19000244140625
2020-08-01 10:45:15,180.5399932861328,184.1300048828125
2020-08-01 10:45:20,180.50999450683594,184.16000366210938
2020-08-01 10:45:25,180.4499969482422,184.1199951171875
2020-08-01 10:45:30,180.41000366210938,184.02999877929688
2020-08-01 10:45:35,180.39999389648438,183.94000244140625
2020-08-01 10:45:40,180.36000061035156,
2020-08-01 10:45:45,180.32000732421875,183.83999633789062
2020-08-01 10:45:51,180.33999633789062,183.75999450683594
2020-08-01 10:45:55,180.2899932861328,183.77999877929688
2020-08-01 10:46:01,180.1699981689453,183.75
2020-08-01 10:46:06,180.1300048828125,183.77999877929688
2020-08-01 10:46:11,180.07000732421875,183.74000549316406
2020-08-01 10:46:16,180.00999450683594,183.64999389648438
2020-08-01 10:46:21,179.9600067138672,183.6699981689453
2020-08-01 10:46:26,179.8300018310547,183.6300048828125
2020-08-01 10:46:31,179.83999633789062,183.52999877929688
2020-08-01 10:46:36,179.80999755859375,183.63999938964844
2020-08-01 10:46:41,179.8000030517578,183.52999877929688
2020-08-01 10:46:46,179.74000549316406,183.44000244140625
2020-08-01 10:46:51,179.80999755859375,183.35000610351562
2020-08-01 10:46:56,179.74000549316406,183.3300018310547
2020-08-01 10:47:01,179.6999969482422,183.27000427246094
2020-08-01 10:47:06,179.64999389648438,183.25
2020-08-01 10:47:11,179.6199951171875,183.24000549316406
2020-08-01 10:47:16,179.57000732421875,183.2100067138672
2020-08-01 10:47:21,179.5500030517578,183.14999389648438
2020-08-01 10:47:26,179.49000549316406,183.10000610351562
2020-08-01 10:47:31,179.42999267578125,183.1300048828125
2020-08-01 10:47:36,179.3800048828125,183
2020-08-01 10:47:41,179.3699951171875,182.99000549316406
2020-08-01 10:47:46,179.22999572753906,182.8800048828125
2020-08-01 10:47:51,179.2100067138672,182.8300018310547
2020-08-01 10:47:56,179.1199951171875,182.8000030517578
2020-08-01 10:48:01,179.02999877929688,182.63999938964844
2020-08-01 10:48:06,179.0800018310547,182.57000732421875
2020-08-01 10:48:11,178.94000244140625,182.5399932861328
2020-08-01 10:48:16,178.88999938964844,182.4199981689453
2020-08-01 10:48:21,178.89999389648438,182.39999389648438
2020-08-01 10:48:26,178.83999633789062,182.3699951171875
2020-08-01 10:48:31,178.72000122070312,182.33999633789062
2020-08-01 10:48:36,178.64999389648438,182.27000427246094
2020-08-01 10:48:41,178.52999877929688,182.19000244140625
2020-08-01 10:48:46,178.47999572753906,182.05999755859375
2020-08-01 10:48:51,178.44000244140625,181.92999267578125
2020-08-01 10:48:56,178.36000061035156,181.9499969482422
2020-08-01 10:49:01,178.25999450683594,181.8800048828125
2020-08-01 10:49:06,178.2100067138672,181.86000061035156
2020-08-01 10:49:11,178.14999389648438,181.8000030517578
2020-08-01 10:49:16,178.10000610351562,181.77000427246094
2020-08-01 10:49:21,178.0800018310547,181.69000244140625
2020-08-01 10:49:26,178.07000732421875,181.61000061035156
2020-08-01 10:49:31,177.97999572753906,181.58999633789062
2020-08-01 10:49:36,177.9199981689453,181.5
2020-08-01 10:49:41,177.85000610351562,
2020-08-01 10:49:46,177.77999877929688,181.4199981689453
2020-08-01 10:49:51,177.75999450683594,181.42999267578125
2020-08-01 10:49:56,177.7100067138672,181.30999755859375
2020-08-01 10:50:01,177.6300048828125,181.24000549316406
2020-08-01 10:50:06,177.60000610351562,181.3000030517578
2020-08-01 10:50:11,177.58999633789062,181.25
2020-08-01 10:50:16,177.5399932861328,181.17999267578125
2020-08-01 10:50:21,177.55999755859375,181.08999633789062
2020-08-01 10:50:26,177.50999450683594,181.14999389648438
2020-08-01 10:50:31,177.47000122070312,181.13999938964844
2020-08-01 10:50:36,177.39999389648438,181.08999633789062
2020-08-01 10:50:46,177.33999633789062,181.0500030517578
2020-08-01 10:50:51,177.25,181.00999450683594
2020-08-01 10:50:56,177.22999572753906,180.9499969482422
2020-08-01 10:51:01,177.16000366210938,180.97999572753906
2020-08-01 10:51:06,177.1300048828125,181.0500030517578
2020-08-01 10:51:11,177.05999755859375,180.97999572753906
2020-08-01 10:51:16,177.0500030517578,181.0800018310547
2020-08-01 10:51:21,176.99000549316406,
2020-08-01 10:51:26,176.9600067138672,181.08999633789062
2020-08-01 10:51:31,176.97000122070312,181.0500030517578
2020-08-01 10:51:36,176.9499969482422,181.07000732421875
2020-08-01 10:51:41,176.8800048828125,181.1199951171875
2020-08-01 10:51:46,176.86000061035156,180.97999572753906
2020-08-01 10:51:51,176.7899932861328,181.00999450683594
2020-08-01 10:51:56,176.77000427246094,181.02999877929688
2020-08-01 10:52:01,176.7100067138672,181.0399932861328
2020-08-01 10:52:06,176.69000244140625,180.97999572753906
2020-08-01 10:52:11,176.66000366210938,
2020-08-01 10:52:16,176.69000244140625,180.91000366210938
2020-08-01 10:52:21,176.7100067138672,180.83999633789062
2020-08-01 10:52:26,176.74000549316406,
2020-08-01 10:52:31,176.77000427246094,180.75999450683594
2020-08-01 10:52:36,176.72999572753906,180.7899932861328
2020-08-01 10:52:41,176.7100067138672,180.6999969482422
2020-08-01 10:52:51,176.69000244140625,
2020-08-01 10:52:56,176.66000366210938,180.50999450683594
2020-08-01 10:53:01,176.72999572753906,180.47000122070312
2020-08-01 10:53:06,176.72000122070312,180.39999389648438
2020-08-01 10:53:11,176.6999969482422,180.42999267578125
2020-08-01 10:53:21,176.66000366210938,180.3300018310547
2020-08-01 10:53:26,176.67999267578125,180.35000610351562
2020-08-01 10:53:31,176.69000244140625,180.30999755859375
2020-08-01 10:53:36,176.67999267578125,180.22999572753906
2020-08-01 10:53:41,176.74000549316406,180.24000549316406
2020-08-01 10:53:51,176.7100067138672,180.13999938964844
2020-08-01 10:53:56,176.66000366210938,180.17999267578125
2020-08-01 10:54:01,176.61000061035156,180.19000244140625
2020-08-01 10:54:11,176.55999755859375,180.1300048828125
2020-08-01 10:54:16,176.60000610351562,180.1199951171875
2020-08-01 10:54:21,176.6300048828125,180.11000061035156
2020-08-01 10:54:32,176.6699981689453,180.02999877929688
2020-08-01 10:54:36,176.64999389648438,180.0800018310547
2020-08-01 10:54:46,176.67999267578125,180.1199951171875
2020-08-01 10:54:51,176.64999389648438,180.02999877929688
2020-08-01 10:54:56,176.63999938964844,180.05999755859375
2020-08-01 10:55:01,176.6300048828125,180.11000061035156
2020-08-01 10:55:06,176.60000610351562,180.0500030517578
2020-08-01 10:55:11,176.5800018310547,180.0399932861328
2020-08-01 10:55:16,176.64999389648438,180.05999755859375
2020-08-01 10:55:22,176.60000610351562,180.07000732421875
2020-08-01 10:55:32,176.61000061035156,180.08999633789062
2020-08-01 10:55:37,176.66000366210938,180.02000427246094
2020-08-01 10:55:42,176.6699981689453,180.05999755859375
2020-08-01 10:55:47,176.6300048828125,180.0500030517578
2020-08-01 10:55:52,176.64999389648438,180.07000732421875
2020-08-01 10:55:57,176.66000366210938,180.05999755859375
2020-08-01 10:56:02,176.6199951171875,180.08999633789062
2020-08-01 10:56:07,176.58999633789062,180.16000366210938
2020-08-01 10:56:12,176.6199951171875,180.1999969482422
2020-08-01 10:56:17,176.69000244140625,180.16000366210938
2020-08-01 10:56:27,176.67999267578125,180.11000061035156
2020-08-01 10:56:32,176.75999450683594,180.10000610351562
2020-08-01 10:56:37,176.82000732421875,180.05999755859375
2020-08-01 10:56:42,176.86000061035156,180
2020-08-01 10:57:07,176.91000366210938,179.8699951171875
2020-08-01 10:57:12,176.9600067138672,179.86000061035156
2020-08-01 10:57:17,176.91000366210938,179.91000366210938
2020-08-01 10:57:22,176.9600067138672,179.92999267578125
2020-08-01 10:57:32,177,179.94000244140625
2020-08-01 10:57:37,176.97999572753906,179.91000366210938
2020-08-01 10:57:42,177.0399932861328,179.8300018310547
2020-08-01 10:57:47,177.02000427246094,179.7899932861328
2020-08-01 10:57:52,177.07000732421875,179.75
2020-08-01 10:57:57,177.02999877929688,179.7100067138672
2020-08-01 10:58:02,177.0399932861328,179.67999267578125
2020-08-01 10:58:07,177.0800018310547,179.6199951171875
2020-08-01 10:58:12,177.0399932861328,179.66000366210938
2020-08-01 10:58:17,177.00999450683594,179.6699981689453
2020-08-01 10:58:22,177.05999755859375,179.77000427246094
2020-08-01 10:58:27,177.0800018310547,179.75999450683594
2020-08-01 10:58:32,177.1699981689453,179.83999633789062
2020-08-01 10:58:37,177.19000244140625,179.8000030517578
2020-08-01 10:58:42,177.22999572753906,179.80999755859375
2020-08-01 10:58:47,177.1699981689453,179.82000732421875
2020-08-01 10:58:52,177.17999267578125,179.8300018310547
2020-08-01 10:58:57,177.24000549316406,179.82000732421875
2020-08-01 10:59:07,177.27999877929688,179.8300018310547
2020-08-01 10:59:12,177.3000030517578,179.75
2020-08-01 10:59:17,177.35000610351562,179.74000549316406
2020-08-01 10:59:22,177.36000061035156,179.75999450683594
2020-08-01 10:59:27,177.49000549316406,179.72000122070312
2020-08-01 10:59:32,177.44000244140625,179.72999572753906
2020-08-01 10:59:37,177.55999755859375,
2020-08-01 10:59:42,177.6199951171875,179.75999450683594
2020-08-01 10:59:47,177.6300048828125,179.77999877929688
2020-08-01 10:59:52,177.74000549316406,179.75999450683594
2020-08-01 10:59:57,177.82000732421875,179.75
2020-08-01 11:00:02,177.83999633789062,179.66000366210938
2020-08-01 11:00:07,177.88999938964844,179.6699981689453
2020-08-01 11:00:12,177.8800048828125,179.61000061035156
2020-08-01 11:00:17,177.94000244140625,179.6300048828125
2020-08-01 11:00:22,178.02000427246094,179.6699981689453
2020-08-01 11:00:27,178.1199951171875,179.69000244140625
2020-08-01 11:00:32,178.16000366210938,
2020-08-01 11:00:37,178.1699981689453,179.61000061035156
2020-08-01 11:00:42,178.19000244140625,179.5500030517578
2020-08-01 11:00:47,178.25,179.57000732421875
2020-08-01 11:00:52,178.30999755859375,179.5500030517578
2020-08-01 11:00:57,178.3699951171875,179.5
2020-08-01 11:01:02,178.3800048828125,
2020-08-01 11:01:07,178.38999938964844,179.52000427246094
2020-08-01 11:01:12,178.47999572753906,179.5399932861328
2020-08-01 11:01:22,178.5,179.60000610351562
2020-08-01 11:01:27,178.52000427246094,179.57000732421875
2020-08-01 11:01:32,178.47999572753906,179.50999450683594
2020-08-01 11:01:42,178.5399932861328,179.44000244140625
2020-08-01 11:01:47,178.57000732421875,179.3699951171875
2020-08-01 11:01:52,178.66000366210938,
2020-08-01 11:01:57,178.67999267578125,179.3300018310547
2020-08-01 11:02:02,178.6300048828125,179.25
2020-08-01 11:02:07,178.64999389648438,179.2899932861328
2020-08-01 11:02:12,178.67999267578125,179.22000122070312
2020-08-01 11:02:17,178.77000427246094,179.25
2020-08-01 11:02:22,178.82000732421875,179.27000427246094
2020-08-01 11:02:27,178.8000030517578,179.1699981689453
2020-08-01 11:02:42,178.89999389648438,179.16000366210938
2020-08-01 11:02:47,178.9600067138672,179.05999755859375
2020-08-01 11:02:52,179.02000427246094,178.91000366210938
2020-08-01 11:02:57,179.07000732421875,178.8699951171875
2020-08-01 11:03:02,179.0500030517578,178.75
2020-08-01 11:03:07,179.11000061035156,178.72000122070312
2020-08-01 11:03:12,179.19000244140625,178.67999267578125
2020-08-01 11:03:17,179.2100067138672,
2020-08-01 11:03:22,179.1999969482422,178.6699981689453
2020-08-01 11:03:27,179.25,178.6999969482422
2020-08-01 11:03:37,179.27000427246094,178.75
2020-08-01 11:03:42,179.33999633789062,178.7100067138672
2020-08-01 11:03:47,179.32000732421875,178.57000732421875
2020-08-01 11:03:52,179.36000061035156,
2020-08-01 11:03:57,179.35000610351562,178.52000427246094
2020-08-01 11:04:07,179.41000366210938,178.50999450683594
2020-08-01 11:04:12,179.4499969482422,
2020-08-01 11:04:17,179.52999877929688,178.47999572753906
2020-08-01 11:04:22,179.52000427246094,178.52000427246094
2020-08-01 11:04:27,179.50999450683594,178.50999450683594
2020-08-01 11:04:32,179.49000549316406,178.6300048828125
2020-08-01 11:04:42,179.5500030517578,178.64999389648438
